"game_id","move","turn","game_turn_id","ad_id","message","expires_in","probability","reward"
"0RFKSwIp",solve,42,54649,VcevEMYj,Help defending village in Frostkeep from the intruders,3,Piece of cake,"247"
"0RFKSwIp",solve,42,54649,zbTVVaYD,Help defending village in Millerton from the intruders,4,Gamble,"239"
"0RFKSwIp",solve,42,54649,"7NceSys5",Help defending savannah in Bloodton from the intruders,5,Risky,"216"
"0RFKSwIp",solve,42,54649,ZIA6hxJV,Help defending thrift shoppe in Dovedrone from the intruders,6,Piece of cake,"179"
"0RFKSwIp",solve,42,54649,"06DR6ga4",Help defending savannah in Darkpool from the intruders,2,Gamble,"161"
"0RFKSwIp",solve,42,54649,"2Uwb3CjZ",Help defending savannah in Lowecawl from the intruders,6,Hmmm....,"196"
"0RFKSwIp",buy,43,54650,zbTVVaYD,Help defending village in Millerton from the intruders,3,Gamble,"239"
"0RFKSwIp",buy,43,54650,"06DR6ga4",Help defending savannah in Darkpool from the intruders,1,Gamble,"161"
"0RFKSwIp",buy,43,54650,P4M0OKTt,Help defending thrift shoppe in Fernwater from the intruders,1,Piece of cake,"230"
"0RFKSwIp",buy,43,54650,"7NceSys5",Help defending savannah in Bloodton from the intruders,4,Risky,"216"
"0RFKSwIp",buy,43,54650,ZIA6hxJV,Help defending thrift shoppe in Dovedrone from the intruders,5,Piece of cake,"179"
"0RFKSwIp",buy,43,54650,"2Uwb3CjZ",Help defending savannah in Lowecawl from the intruders,5,Hmmm....,"196"
"0RFKSwIp",buy,43,54650,"5M98bQpF",Help defending village in Greycaster from the intruders,5,Piece of cake,"210"
"0RFKSwIp",buy,43,54650,"5aJ98Sen",Help defending meadow in Towermire from the intruders,7,Walk in the park,"255"
"0RFKSwIp",buy,43,54650,M4dmGykz,Help defending plains in Orrinpeak from the intruders,7,Risky,"240"
"0RFKSwIp",buy,43,54650,eA0CMeVH,Help defending savannah in Lowebane from the intruders,7,Hmmm....,"222"
"0RFKSwIp",solve,44,54652,ZIA6hxJV,Help defending thrift shoppe in Dovedrone from the intruders,4,Piece of cake,"179"
"0RFKSwIp",solve,44,54652,"2Uwb3CjZ",Help defending savannah in Lowecawl from the intruders,4,Hmmm....,"196"
"0RFKSwIp",solve,44,54652,"5M98bQpF",Help defending village in Greycaster from the intruders,4,Piece of cake,"210"
"0RFKSwIp",solve,44,54652,"5aJ98Sen",Help defending meadow in Towermire from the intruders,6,Walk in the park,"255"
"0RFKSwIp",solve,44,54652,M4dmGykz,Help defending plains in Orrinpeak from the intruders,6,Risky,"240"
"0RFKSwIp",solve,44,54652,eA0CMeVH,Help defending savannah in Lowebane from the intruders,6,Hmmm....,"222"
"0RFKSwIp",solve,44,54652,rBEzYFWn,Help defending peninsula in Fangbury from the intruders,7,Quite likely,"267"
"0RFKSwIp",solve,44,54652,idkd4Eo2,Help defending pasture in Fangburg from the intruders,7,Gamble,"231"
"0RFKSwIp",solve,44,54652,zbTVVaYD,Help defending village in Millerton from the intruders,2,Gamble,"239"
"0RFKSwIp",solve,44,54652,"7NceSys5",Help defending savannah in Bloodton from the intruders,3,Risky,"216"
"0RFKSwIp",buy,45,54655,idkd4Eo2,Help defending pasture in Fangburg from the intruders,6,Gamble,"231"
"0RFKSwIp",buy,45,54655,eA0CMeVH,Help defending savannah in Lowebane from the intruders,5,Hmmm....,"222"
"0RFKSwIp",buy,45,54655,M4dmGykz,Help defending plains in Orrinpeak from the intruders,5,Risky,"240"
"0RFKSwIp",buy,45,54655,"5aJ98Sen",Help defending meadow in Towermire from the intruders,5,Walk in the park,"255"
"0RFKSwIp",buy,45,54655,"5M98bQpF",Help defending village in Greycaster from the intruders,3,Piece of cake,"210"
"0RFKSwIp",buy,45,54655,"2Uwb3CjZ",Help defending savannah in Lowecawl from the intruders,3,Hmmm....,"196"
"0RFKSwIp",buy,45,54655,ZIA6hxJV,Help defending thrift shoppe in Dovedrone from the intruders,3,Piece of cake,"179"
"0RFKSwIp",buy,45,54655,"7NceSys5",Help defending savannah in Bloodton from the intruders,2,Risky,"216"
"0RFKSwIp",buy,45,54655,zbTVVaYD,Help defending village in Millerton from the intruders,1,Gamble,"239"
"0RFKSwIp",buy,45,54655,"06q6otLQ",Help defending forest in Bloodgannon from the intruders,7,Rather detrimental,"150"
"0RFKSwIp",solve,46,54659,ZIA6hxJV,Help defending thrift shoppe in Dovedrone from the intruders,2,Piece of cake,"179"
"0RFKSwIp",solve,46,54659,"2Uwb3CjZ",Help defending savannah in Lowecawl from the intruders,2,Hmmm....,"196"
"0RFKSwIp",solve,46,54659,bS3QD6XB,Help defending hill in Whitekeep from the intruders,7,Walk in the park,"234"
"0RFKSwIp",solve,46,54659,"06q6otLQ",Help defending forest in Bloodgannon from the intruders,6,Rather detrimental,"150"
"0RFKSwIp",solve,46,54659,idkd4Eo2,Help defending pasture in Fangburg from the intruders,5,Gamble,"231"
"0RFKSwIp",solve,46,54659,eA0CMeVH,Help defending savannah in Lowebane from the intruders,4,Hmmm....,"222"
"0RFKSwIp",solve,46,54659,M4dmGykz,Help defending plains in Orrinpeak from the intruders,4,Risky,"240"
"0RFKSwIp",solve,46,54659,"5aJ98Sen",Help defending meadow in Towermire from the intruders,4,Walk in the park,"255"
"0RFKSwIp",solve,46,54659,"5M98bQpF",Help defending village in Greycaster from the intruders,2,Piece of cake,"210"
"0RFKSwIp",solve,46,54659,"7NceSys5",Help defending savannah in Bloodton from the intruders,1,Risky,"216"
"0RFKSwIp",buy,47,54661,ZIA6hxJV,Help defending thrift shoppe in Dovedrone from the intruders,1,Piece of cake,"179"
"0RFKSwIp",buy,47,54661,"2Uwb3CjZ",Help defending savannah in Lowecawl from the intruders,1,Hmmm....,"196"
"0RFKSwIp",buy,47,54661,"5M98bQpF",Help defending village in Greycaster from the intruders,1,Piece of cake,"210"
"0RFKSwIp",buy,47,54661,M4dmGykz,Help defending plains in Orrinpeak from the intruders,3,Risky,"240"
"0RFKSwIp",buy,47,54661,eA0CMeVH,Help defending savannah in Lowebane from the intruders,3,Hmmm....,"222"
"0RFKSwIp",buy,47,54661,idkd4Eo2,Help defending pasture in Fangburg from the intruders,4,Gamble,"231"
"0RFKSwIp",buy,47,54661,"06q6otLQ",Help defending forest in Bloodgannon from the intruders,5,Rather detrimental,"150"
"0RFKSwIp",buy,47,54661,bS3QD6XB,Help defending hill in Whitekeep from the intruders,6,Walk in the park,"234"
"0RFKSwIp",buy,47,54661,"90b3drRs",Help defending woodland in Southcrest from the intruders,7,Hmmm....,"231"
"0RFKSwIp",buy,47,54661,Z8BSJ8K2,Help defending cave in Dornseed from the intruders,7,Piece of cake,"241"
"0RFKSwIp",solve,48,54664,js3hBulO,Help defending foggy riverside in Eastshaw from the intruders,7,Risky,"231"
"0RFKSwIp",solve,48,54664,"06q6otLQ",Help defending forest in Bloodgannon from the intruders,4,Rather detrimental,"150"
"0RFKSwIp",solve,48,54664,bS3QD6XB,Help defending hill in Whitekeep from the intruders,5,Walk in the park,"234"
"0RFKSwIp",solve,48,54664,"90b3drRs",Help defending woodland in Southcrest from the intruders,6,Hmmm....,"231"
"0RFKSwIp",solve,48,54664,Z8BSJ8K2,Help defending cave in Dornseed from the intruders,6,Piece of cake,"241"
"0RFKSwIp",solve,48,54664,HYrqoac4,Help defending rocky plains in Dornspring from the intruders,7,Quite likely,"228"
"0RFKSwIp",solve,48,54664,eA0CMeVH,Help defending savannah in Lowebane from the intruders,2,Hmmm....,"222"
"0RFKSwIp",solve,48,54664,M4dmGykz,Help defending plains in Orrinpeak from the intruders,2,Risky,"240"
"0RFKSwIp",solve,48,54664,idkd4Eo2,Help defending pasture in Fangburg from the intruders,3,Gamble,"231"
"0RFKSwIp",solve,48,54664,OHyrKYFn,Help defending thicket in Ridgegarden from the intruders,7,Hmmm....,"235"
"0RFKSwIp",buy,52,54675,HYrqoac4,Help defending rocky plains in Dornspring from the intruders,3,Quite likely,"228"
"0RFKSwIp",buy,52,54675,js3hBulO,Help defending foggy riverside in Eastshaw from the intruders,3,Risky,"231"
"0RFKSwIp",buy,52,54675,OHyrKYFn,Help defending thicket in Ridgegarden from the intruders,3,Hmmm....,"235"
"0RFKSwIp",buy,52,54675,MFR9Ne4X,Help defending foggy riverside in Bleakbane from the intruders,5,Hmmm....,"198"
"0RFKSwIp",buy,52,54675,RtyCt1PT,Help defending well in Oldpeak from the intruders,5,Walk in the park,"256"
"0RFKSwIp",buy,52,54675,"6fzPahdk",Help defending church in Everbury from the intruders,6,Piece of cake,"263"
"0RFKSwIp",buy,52,54675,"6D48FKZm",Help defending cave in Millermoore from the intruders,7,Walk in the park,"259"
"0RFKSwIp",buy,52,54675,KqHeZ0sT,Help defending woodland in Oldmere from the intruders,7,Rather detrimental,"202"
"0RFKSwIp",buy,52,54675,bS3QD6XB,Help defending hill in Whitekeep from the intruders,1,Walk in the park,"234"
"0RFKSwIp",buy,52,54675,"90b3drRs",Help defending woodland in Southcrest from the intruders,2,Hmmm....,"231"
"0RFKSwIp",solve,53,54680,RtyCt1PT,Help defending well in Oldpeak from the intruders,4,Walk in the park,"256"
"0RFKSwIp",solve,53,54680,"90b3drRs",Help defending woodland in Southcrest from the intruders,1,Hmmm....,"231"
"0RFKSwIp",solve,53,54680,HYrqoac4,Help defending rocky plains in Dornspring from the intruders,2,Quite likely,"228"
"0RFKSwIp",solve,53,54680,js3hBulO,Help defending foggy riverside in Eastshaw from the intruders,2,Risky,"231"
"0RFKSwIp",solve,53,54680,OHyrKYFn,Help defending thicket in Ridgegarden from the intruders,2,Hmmm....,"235"
"0RFKSwIp",solve,53,54680,MFR9Ne4X,Help defending foggy riverside in Bleakbane from the intruders,4,Hmmm....,"198"
"0RFKSwIp",solve,53,54680,"6fzPahdk",Help defending church in Everbury from the intruders,5,Piece of cake,"263"
"0RFKSwIp",solve,53,54680,"6D48FKZm",Help defending cave in Millermoore from the intruders,6,Walk in the park,"259"
"0RFKSwIp",solve,53,54680,KqHeZ0sT,Help defending woodland in Oldmere from the intruders,6,Rather detrimental,"202"
"0RFKSwIp",solve,53,54680,j3YTGTID,Help defending well in Blackshore from the intruders,7,Quite likely,"223"
"0RFKSwIp",buy,54,54681,MFR9Ne4X,Help defending foggy riverside in Bleakbane from the intruders,3,Hmmm....,"198"
"0RFKSwIp",buy,54,54681,RtyCt1PT,Help defending well in Oldpeak from the intruders,3,Walk in the park,"256"
"0RFKSwIp",buy,54,54681,"6D48FKZm",Help defending cave in Millermoore from the intruders,5,Walk in the park,"259"
"0RFKSwIp",buy,54,54681,KqHeZ0sT,Help defending woodland in Oldmere from the intruders,5,Rather detrimental,"202"
"0RFKSwIp",buy,54,54681,j3YTGTID,Help defending well in Blackshore from the intruders,6,Quite likely,"223"
"0RFKSwIp",buy,54,54681,HYrqoac4,Help defending rocky plains in Dornspring from the intruders,1,Quite likely,"228"
"0RFKSwIp",buy,54,54681,"2H2RMbWy",Help defending cave in Highseed from the intruders,7,Risky,"239"
"0RFKSwIp",buy,54,54681,E9M2wjXE,Help defending rocky plains in Redville from the intruders,7,Playing with fire,"239"
"0RFKSwIp",buy,54,54681,OHyrKYFn,Help defending thicket in Ridgegarden from the intruders,1,Hmmm....,"235"
"0RFKSwIp",buy,54,54681,js3hBulO,Help defending foggy riverside in Eastshaw from the intruders,1,Risky,"231"
"0RFKSwIp",solve,55,54683,KqHeZ0sT,Help defending woodland in Oldmere from the intruders,4,Rather detrimental,"202"
"0RFKSwIp",solve,55,54683,"2H2RMbWy",Help defending cave in Highseed from the intruders,6,Risky,"239"
"0RFKSwIp",solve,55,54683,XRsM9mey,Help defending rocky plains in Scaledale from the intruders,7,Walk in the park,"270"
"0RFKSwIp",solve,55,54683,priunxxx,Help defending hill in Westshaw from the intruders,7,Gamble,"236"
"0RFKSwIp",solve,55,54683,vQ0nyftm,Help defending island in Thorndrone from the intruders,7,Risky,"266"
"0RFKSwIp",solve,55,54683,RtyCt1PT,Help defending well in Oldpeak from the intruders,2,Walk in the park,"256"
"0RFKSwIp",solve,55,54683,E9M2wjXE,Help defending rocky plains in Redville from the intruders,6,Playing with fire,"239"
"0RFKSwIp",solve,55,54683,"6D48FKZm",Help defending cave in Millermoore from the intruders,4,Walk in the park,"259"
"0RFKSwIp",solve,55,54683,j3YTGTID,Help defending well in Blackshore from the intruders,5,Quite likely,"223"
"0RFKSwIp",solve,55,54683,MFR9Ne4X,Help defending foggy riverside in Bleakbane from the intruders,2,Hmmm....,"198"
"0RFKSwIp",buy,56,54685,RtyCt1PT,Help defending well in Oldpeak from the intruders,1,Walk in the park,"256"
"0RFKSwIp",buy,56,54685,KqHeZ0sT,Help defending woodland in Oldmere from the intruders,3,Rather detrimental,"202"
"0RFKSwIp",buy,56,54685,j3YTGTID,Help defending well in Blackshore from the intruders,4,Quite likely,"223"
"0RFKSwIp",buy,56,54685,"2H2RMbWy",Help defending cave in Highseed from the intruders,5,Risky,"239"
"0RFKSwIp",buy,56,54685,E9M2wjXE,Help defending rocky plains in Redville from the intruders,5,Playing with fire,"239"
"0RFKSwIp",buy,56,54685,vQ0nyftm,Help defending island in Thorndrone from the intruders,6,Risky,"266"
"0RFKSwIp",buy,56,54685,priunxxx,Help defending hill in Westshaw from the intruders,6,Gamble,"236"
"0RFKSwIp",buy,56,54685,EkuzHVPh,Help defending thicket in Burnsbane from the intruders,7,Hmmm....,"264"
"0RFKSwIp",buy,56,54685,MFR9Ne4X,Help defending foggy riverside in Bleakbane from the intruders,1,Hmmm....,"198"
"0RFKSwIp",buy,56,54685,"6D48FKZm",Help defending cave in Millermoore from the intruders,3,Walk in the park,"259"
"0RFKSwIp",solve,57,54688,EkuzHVPh,Help defending thicket in Burnsbane from the intruders,6,Hmmm....,"264"
"0RFKSwIp",solve,57,54688,Fy9SoHA7,Help defending church in Ferndrone from the intruders,7,Walk in the park,"216"
"0RFKSwIp",solve,57,54688,"6D48FKZm",Help defending cave in Millermoore from the intruders,2,Walk in the park,"259"
"0RFKSwIp",solve,57,54688,KqHeZ0sT,Help defending woodland in Oldmere from the intruders,2,Rather detrimental,"202"
"0RFKSwIp",solve,57,54688,j3YTGTID,Help defending well in Blackshore from the intruders,3,Quite likely,"223"
"0RFKSwIp",solve,57,54688,"2H2RMbWy",Help defending cave in Highseed from the intruders,4,Risky,"239"
"0RFKSwIp",solve,57,54688,E9M2wjXE,Help defending rocky plains in Redville from the intruders,4,Playing with fire,"239"
"0RFKSwIp",solve,57,54688,vQ0nyftm,Help defending island in Thorndrone from the intruders,5,Risky,"266"
"0RFKSwIp",solve,57,54688,priunxxx,Help defending hill in Westshaw from the intruders,5,Gamble,"236"
"0RFKSwIp",solve,57,54688,kcuqtLiw,Help defending island in Towerpeak from the intruders,7,Rather detrimental,"296"
"0RFKSwIp",buy,60,54697,xeHBSszj,Help defending hill in Towerpine from the intruders,6,Quite likely,"260"
"0RFKSwIp",buy,60,54697,x9kTBmxI,Help defending foggy riverside in Fernton from the intruders,6,Suicide mission,"227"
"0RFKSwIp",buy,60,54697,Dz19Cx8Y,Help defending hill in Lightport from the intruders,7,Rather detrimental,"206"
"0RFKSwIp",buy,60,54697,w9T6teS0,Help defending well in Whitefire from the intruders,7,Quite likely,"218"
"0RFKSwIp",buy,60,54697,"2H2RMbWy",Help defending cave in Highseed from the intruders,1,Risky,"239"
"0RFKSwIp",buy,60,54697,E9M2wjXE,Help defending rocky plains in Redville from the intruders,1,Playing with fire,"239"
"0RFKSwIp",buy,60,54697,priunxxx,Help defending hill in Westshaw from the intruders,2,Gamble,"236"
"0RFKSwIp",buy,60,54697,EkuzHVPh,Help defending thicket in Burnsbane from the intruders,3,Hmmm....,"264"
"0RFKSwIp",buy,60,54697,Fy9SoHA7,Help defending church in Ferndrone from the intruders,4,Walk in the park,"216"
"0RFKSwIp",buy,60,54697,pZF2UpVX,Help defending manor in Southwatch from the intruders,5,Risky,"252"
"0RFKSwIp",solve,61,54700,x9kTBmxI,Help defending foggy riverside in Fernton from the intruders,5,Suicide mission,"227"
"0RFKSwIp",solve,61,54700,Dz19Cx8Y,Help defending hill in Lightport from the intruders,6,Rather detrimental,"206"
"0RFKSwIp",solve,61,54700,sBQEZ4zY,Help defending woodland in Dovemire from the intruders,7,Risky,"269"
"0RFKSwIp",solve,61,54700,P0p69Ydc,Help defending island in Greygannon from the intruders,7,Quite likely,"210"
"0RFKSwIp",solve,61,54700,priunxxx,Help defending hill in Westshaw from the intruders,1,Gamble,"236"
"0RFKSwIp",solve,61,54700,EkuzHVPh,Help defending thicket in Burnsbane from the intruders,2,Hmmm....,"264"
"0RFKSwIp",solve,61,54700,Fy9SoHA7,Help defending church in Ferndrone from the intruders,3,Walk in the park,"216"
"0RFKSwIp",solve,61,54700,pZF2UpVX,Help defending manor in Southwatch from the intruders,4,Risky,"252"
"0RFKSwIp",solve,61,54700,xeHBSszj,Help defending hill in Towerpine from the intruders,5,Quite likely,"260"
"0RFKSwIp",solve,61,54700,w9T6teS0,Help defending well in Whitefire from the intruders,6,Quite likely,"218"
"0RFKSwIp",buy,62,54702,xeHBSszj,Help defending hill in Towerpine from the intruders,4,Quite likely,"260"
"0RFKSwIp",buy,62,54702,Fy9SoHA7,Help defending church in Ferndrone from the intruders,2,Walk in the park,"216"
"0RFKSwIp",buy,62,54702,EkuzHVPh,Help defending thicket in Burnsbane from the intruders,1,Hmmm....,"264"
"0RFKSwIp",buy,62,54702,ojjDPKqa,Help defending church in Lightmoore from the intruders,7,Hmmm....,"255"
"0RFKSwIp",buy,62,54702,P0p69Ydc,Help defending island in Greygannon from the intruders,6,Quite likely,"210"
"0RFKSwIp",buy,62,54702,Dz19Cx8Y,Help defending hill in Lightport from the intruders,5,Rather detrimental,"206"
"0RFKSwIp",buy,62,54702,Qmzsaa31,Help defending woodland in Evergill from the intruders,7,Suicide mission,"251"
"0RFKSwIp",buy,62,54702,w9T6teS0,Help defending well in Whitefire from the intruders,5,Quite likely,"218"
"0RFKSwIp",buy,62,54702,x9kTBmxI,Help defending foggy riverside in Fernton from the intruders,4,Suicide mission,"227"
"0RFKSwIp",buy,62,54702,pZF2UpVX,Help defending manor in Southwatch from the intruders,3,Risky,"252"
"0RFKSwIp",solve,63,54705,P0p69Ydc,Help defending island in Greygannon from the intruders,5,Quite likely,"210"
"0RFKSwIp",solve,63,54705,Qmzsaa31,Help defending woodland in Evergill from the intruders,6,Suicide mission,"251"
"0RFKSwIp",solve,63,54705,ojjDPKqa,Help defending church in Lightmoore from the intruders,6,Hmmm....,"255"
"0RFKSwIp",solve,63,54705,JPPvzMPB,Help defending church in Blackdean from the intruders,7,Suicide mission,"282"
"0RFKSwIp",solve,63,54705,Fy9SoHA7,Help defending church in Ferndrone from the intruders,1,Walk in the park,"216"
"0RFKSwIp",solve,63,54705,pZF2UpVX,Help defending manor in Southwatch from the intruders,2,Risky,"252"
"0RFKSwIp",solve,63,54705,xeHBSszj,Help defending hill in Towerpine from the intruders,3,Quite likely,"260"
"0RFKSwIp",solve,63,54705,x9kTBmxI,Help defending foggy riverside in Fernton from the intruders,3,Suicide mission,"227"
"0RFKSwIp",solve,63,54705,w9T6teS0,Help defending well in Whitefire from the intruders,4,Quite likely,"218"
"0RFKSwIp",solve,63,54705,Dz19Cx8Y,Help defending hill in Lightport from the intruders,4,Rather detrimental,"206"
"0RFKSwIp",buy,64,54707,x9kTBmxI,Help defending foggy riverside in Fernton from the intruders,2,Suicide mission,"227"
